Merchant Id,Annual_Revenue,Spending_Score,City,Most_Purchased_Product,Cluster_Number,Cluster_Nature,Predicted_Cluster_Nature
1,15,39,2,3,2,Careful,Careful
2,15,81,3,1,3,Spendthrift,Spendthrift
3,16,6,2,3,2,Careful,Careful
4,16,77,3,1,3,Spendthrift,Spendthrift
5,17,40,2,3,2,Careful,Careful
6,17,76,3,1,3,Spendthrift,Spendthrift
7,18,6,2,3,2,Careful,Careful
8,18,94,3,1,3,Spendthrift,Spendthrift
9,19,3,2,3,2,Careful,Careful
10,19,72,3,1,3,Spendthrift,Spendthrift
11,19,14,2,3,2,Careful,Careful
12,19,99,3,1,3,Spendthrift,Spendthrift
13,20,15,2,3,2,Careful,Careful
14,20,77,3,1,3,Spendthrift,Spendthrift
15,20,13,2,3,2,Careful,Careful
16,20,79,3,1,3,Spendthrift,Spendthrift
17,21,35,2,3,2,Careful,Careful
18,21,66,3,1,3,Spendthrift,Spendthrift
19,23,29,2,3,2,Careful,Careful
20,23,98,3,1,3,Spendthrift,Spendthrift
21,24,35,2,3,2,Careful,Careful
22,24,73,3,1,3,Spendthrift,Spendthrift
23,25,5,2,3,2,Careful,Careful
24,25,73,3,1,3,Spendthrift,Spendthrift
25,28,14,2,3,2,Careful,Careful
26,28,82,3,1,3,Spendthrift,Spendthrift
27,28,32,2,3,2,Careful,Careful
28,28,61,3,1,3,Spendthrift,Spendthrift
29,29,31,2,3,2,Careful,Careful
30,29,87,3,1,3,Spendthrift,Spendthrift
31,30,4,2,3,2,Careful,Careful
32,30,73,3,1,3,Spendthrift,Spendthrift
33,33,4,2,3,2,Careful,Careful
34,33,92,3,1,3,Spendthrift,Spendthrift
35,33,14,2,3,2,Careful,Careful
36,33,81,3,1,3,Spendthrift,Spendthrift
37,34,17,2,3,2,Careful,Careful
38,34,73,3,1,3,Spendthrift,Spendthrift
39,37,26,2,3,2,Careful,Careful
40,37,75,3,1,3,Spendthrift,Spendthrift
41,38,35,2,3,2,Careful,Careful
42,38,92,3,1,3,Spendthrift,Spendthrift
43,39,36,1,0,2,Careful,Careful
44,39,61,1,0,0,General,General
45,39,28,1,0,2,Careful,Careful
46,39,65,1,0,3,Spendthrift,Spendthrift
47,40,55,1,0,0,General,General
48,40,47,1,0,0,General,General
49,40,42,1,0,0,General,General
50,40,42,1,0,0,General,General
51,42,52,1,0,0,General,General
52,42,60,1,0,0,General,General
53,43,54,1,0,0,General,General
54,43,60,1,0,0,General,General
55,43,45,1,0,0,General,General
56,43,41,1,0,0,General,General
57,44,50,1,0,0,General,General
58,44,46,1,0,0,General,General
59,46,51,1,0,0,General,General
60,46,46,1,0,0,General,General
61,46,56,1,0,0,General,General
62,46,55,1,0,0,General,General
63,47,52,1,0,0,General,General
64,47,59,1,0,0,General,General
65,48,51,1,0,0,General,General
66,48,59,1,0,0,General,General
67,48,50,1,0,0,General,General
68,48,48,1,0,0,General,General
69,48,59,1,0,0,General,General
70,48,47,1,0,0,General,General
71,49,55,1,0,0,General,General
72,49,42,1,0,0,General,General
73,50,49,1,0,0,General,General
74,50,56,1,0,0,General,General
75,54,47,1,0,0,General,General
76,54,54,1,0,0,General,General
77,54,53,1,0,0,General,General
78,54,48,1,0,0,General,General
79,54,52,1,0,0,General,General
80,54,42,1,0,0,General,General
81,54,51,1,0,0,General,General
82,54,55,1,0,0,General,General
83,54,41,1,0,0,General,General
84,54,44,1,0,0,General,General
85,54,57,1,0,0,General,General
86,54,46,1,0,0,General,General
87,57,58,1,0,0,General,General
88,57,55,1,0,0,General,General
89,58,60,1,0,0,General,General
90,58,46,1,0,0,General,General
91,59,55,1,0,0,General,General
92,59,41,1,0,0,General,General
93,60,49,1,0,0,General,General
94,60,40,1,0,0,General,General
95,60,42,1,0,0,General,General
96,60,52,1,0,0,General,General
97,60,47,1,0,0,General,General
98,60,50,1,0,0,General,General
99,61,42,1,0,0,General,General
100,61,49,1,0,0,General,General
101,62,41,1,0,0,General,General
102,62,48,1,0,0,General,General
103,62,59,1,0,0,General,General
104,62,55,1,0,0,General,General
105,62,56,1,0,0,General,General
106,62,42,1,0,0,General,General
107,63,50,1,0,0,General,General
108,63,46,1,0,0,General,General
109,63,43,1,0,0,General,General
110,63,48,1,0,0,General,General
111,63,52,1,0,0,General,General
112,63,54,1,0,0,General,General
113,64,42,1,0,0,General,General
114,64,46,1,0,0,General,General
115,65,48,1,0,0,General,General
116,65,50,1,0,0,General,General
117,65,43,1,0,0,General,General
118,65,59,1,0,0,General,General
119,67,43,0,2,0,General,General
120,67,57,0,2,0,General,General
121,67,56,0,2,0,General,General
122,67,40,0,2,0,General,General
123,69,58,0,2,0,General,General
124,69,91,0,2,4,Target,Target
125,70,29,0,2,1,Miser,Miser
126,70,77,0,2,4,Target,Target
127,71,35,0,2,0,General,General
128,71,95,0,2,4,Target,Target
129,71,11,0,2,1,Miser,Miser
130,71,75,0,2,4,Target,Target
131,71,9,0,2,1,Miser,Miser
132,71,75,0,2,4,Target,Target
133,72,34,0,2,0,General,General
134,72,71,0,2,4,Target,Target
135,73,5,0,2,1,Miser,Miser
136,73,88,0,2,4,Target,Target
137,73,7,0,2,1,Miser,Miser
138,73,73,0,2,4,Target,Target
139,74,10,0,2,1,Miser,Miser
140,74,72,0,2,4,Target,Target
141,75,5,0,2,1,Miser,Miser
142,75,93,0,2,4,Target,Target
143,76,40,0,2,0,General,General
144,76,87,0,2,4,Target,Target
145,77,12,0,2,1,Miser,Miser
146,77,97,0,2,4,Target,Target
147,77,36,0,2,1,Miser,Miser
148,77,74,0,2,4,Target,Target
149,78,22,0,2,1,Miser,Miser
150,78,90,0,2,4,Target,Target
151,78,17,0,2,1,Miser,Miser
152,78,88,0,2,4,Target,Target
153,78,20,0,2,1,Miser,Miser
154,78,76,0,2,4,Target,Target
155,78,16,0,2,1,Miser,Miser
156,78,89,0,2,4,Target,Target
157,78,1,0,2,1,Miser,Miser
158,78,78,0,2,4,Target,Target
159,78,1,0,2,1,Miser,Miser
160,78,73,0,2,4,Target,Target
161,79,35,0,2,1,Miser,Miser
162,79,83,0,2,4,Target,Target
163,81,5,0,2,1,Miser,Miser
164,81,93,0,2,4,Target,Target
165,85,26,0,2,1,Miser,Miser
166,85,75,0,2,4,Target,Target
167,86,20,0,2,1,Miser,Miser
168,86,95,0,2,4,Target,Target
169,87,27,0,2,1,Miser,Miser
170,87,63,0,2,4,Target,Target
171,87,13,0,2,1,Miser,Miser
172,87,75,0,2,4,Target,Target
173,87,10,0,2,1,Miser,Miser
174,87,92,0,2,4,Target,Target
175,88,13,0,2,1,Miser,Miser
176,88,86,0,2,4,Target,Target
177,88,15,0,2,1,Miser,Miser
178,88,69,0,2,4,Target,Target
179,93,14,0,2,1,Miser,Miser
180,93,90,0,2,4,Target,Target
181,97,32,0,2,1,Miser,Miser
182,97,86,0,2,4,Target,Target
183,98,15,0,2,1,Miser,Miser
184,98,88,0,2,4,Target,Target
185,99,39,0,2,1,Miser,Miser
186,99,97,0,2,4,Target,Target
187,101,24,0,2,1,Miser,Miser
188,101,68,0,2,4,Target,Target
189,103,17,0,2,1,Miser,Miser
190,103,85,0,2,4,Target,Target
191,103,23,0,2,1,Miser,Miser
192,103,69,0,2,4,Target,Target
193,113,8,0,2,1,Miser,Miser
194,113,91,0,2,4,Target,Target
195,120,16,0,2,1,Miser,Miser
196,120,79,0,2,4,Target,Target
197,126,28,0,2,1,Miser,Miser
198,126,74,0,2,4,Target,Target
199,137,18,0,2,1,Miser,Miser
200,137,83,0,2,4,Target,Target
